x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-16 00:00:00,,6041222.2016.5.16,,,7.6,,35,CARIBOU ISLAND (AUT),,0,12.7,,5.3,,,,,,,,3,M,2016,16,5,,M,34,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-17 00:00:00,,6041222.2016.5.17,,,6.7,,0,CARIBOU ISLAND (AUT),,0,12.9,,5.1,,,,,,,,3.4,M,2016,17,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-18 00:00:00,,6041222.2016.5.18,,,8,,0,CARIBOU ISLAND (AUT),,0,12.2,,5.8,,,,,,,,3.5,M,2016,18,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-19 00:00:00,,6041222.2016.5.19,,,11.2,,0,CARIBOU ISLAND (AUT),,0,10.1,,7.9,,,,,,,,4.5,M,2016,19,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-20 00:00:00,,6041222.2016.5.20,,,12.4,,0,CARIBOU ISLAND (AUT),,0,9.3,,8.7,,,,,,,,5,M,2016,20,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-21 00:00:00,,6041222.2016.5.21,,,11,,0,CARIBOU ISLAND (AUT),,0,10.5,,7.5,,,,,,,,4,M,2016,21,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-22 00:00:00,,6041222.2016.5.22,,,13.3,,0,CARIBOU ISLAND (AUT),,0,8.6,,9.4,,,,,,,,5.4,M,2016,22,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-23 00:00:00,,6041222.2016.5.23,,,11.3,,37,CARIBOU ISLAND (AUT),,0,9.5,,8.5,,,,,,,,5.6,M,2016,23,5,,M,18,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-24 00:00:00,,6041222.2016.5.24,,,11,,56,CARIBOU ISLAND (AUT),,0,9.7,,8.3,,,,,,,,5.6,M,2016,24,5,,M,8,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-25 00:00:00,,6041222.2016.5.25,,,15.3,,46,CARIBOU ISLAND (AUT),,0,7.5,,10.5,,,,,,,,5.6,M,2016,25,5,,M,6,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-26 00:00:00,,6041222.2016.5.26,,,9.7,,43,CARIBOU ISLAND (AUT),,0,10.6,,7.4,,,,,,,,5.1,M,2016,26,5,,M,9,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-05-27 00:00:00,M,6041222.2016.5.27,,,11.4,,32,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,E,,M,2016,27,5,,M,10,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-28 00:00:00,,6041222.2016.5.28,,,10,,37,CARIBOU ISLAND (AUT),,0,9.7,,8.3,,,,,,,,6.6,M,2016,28,5,,M,18,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-29 00:00:00,,6041222.2016.5.29,,,10.9,,0,CARIBOU ISLAND (AUT),,0,10,,8,,,,,,,,5.1,M,2016,29,5,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-30 00:00:00,,6041222.2016.5.30,,,9.2,,33,CARIBOU ISLAND (AUT),,0,11,,7,,,,,,,,4.7,M,2016,30,5,,M,27,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-05-31 00:00:00,,6041222.2016.5.31,,,14,,41,CARIBOU ISLAND (AUT),,0,8.4,,9.6,,,,,,,,5.1,M,2016,31,5,,M,6,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-06-01 00:00:00,E,6041222.2016.6.1,,,,,52,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,6.9,M,2016,1,6,,M,14,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-02 00:00:00,,6041222.2016.6.2,,,8.9,,35,CARIBOU ISLAND (AUT),,0,11.3,,6.7,,,,,,,,4.5,M,2016,2,6,,M,28,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-03 00:00:00,,6041222.2016.6.3,,,11.6,,0,CARIBOU ISLAND (AUT),,0,10.1,,7.9,,,,,,,,4.2,M,2016,3,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-04 00:00:00,,6041222.2016.6.4,,,11.9,,44,CARIBOU ISLAND (AUT),,0,8.9,,9.1,,,,,,,,6.3,M,2016,4,6,,M,8,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-05 00:00:00,,6041222.2016.6.5,,,9.9,,41,CARIBOU ISLAND (AUT),,0,10.6,,7.4,,,,,,,,4.8,M,2016,5,6,,M,8,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-06-06 00:00:00,E,6041222.2016.6.6,,,,,39,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,5.1,M,2016,6,6,,M,28,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-07 00:00:00,,6041222.2016.6.7,,,7.3,,48,CARIBOU ISLAND (AUT),,0,11.6,,6.4,,,,,,,,5.4,M,2016,7,6,,M,34,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-08 00:00:00,,6041222.2016.6.8,,,7.2,,43,CARIBOU ISLAND (AUT),,0,12,,6,,,,,,,,4.7,M,2016,8,6,,M,30,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-09 00:00:00,,6041222.2016.6.9,,,11.9,,0,CARIBOU ISLAND (AUT),,0,9.4,,8.6,,,,,,,,5.2,M,2016,9,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-10 00:00:00,,6041222.2016.6.10,,,11.5,,54,CARIBOU ISLAND (AUT),,0,9.3,,8.7,,,,,,,,5.9,M,2016,10,6,,M,15,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-11 00:00:00,,6041222.2016.6.11,,,10,,50,CARIBOU ISLAND (AUT),,0,10.3,,7.7,,,,,,,,5.3,M,2016,11,6,,M,32,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-12 00:00:00,,6041222.2016.6.12,,,9.8,,35,CARIBOU ISLAND (AUT),,0,10.3,,7.7,,,,,,,,5.6,M,2016,12,6,,M,30,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-13 00:00:00,,6041222.2016.6.13,,,12.3,,0,CARIBOU ISLAND (AUT),,0,9,,9,,,,,,,,5.7,M,2016,13,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-14 00:00:00,,6041222.2016.6.14,,,15.3,,0,CARIBOU ISLAND (AUT),,0,7.2,,10.8,,,,,,,,6.3,M,2016,14,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-15 00:00:00,,6041222.2016.6.15,,,11.2,,33,CARIBOU ISLAND (AUT),,0,8.6,,9.4,,,,,,,,7.5,M,2016,15,6,,M,12,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-16 00:00:00,,6041222.2016.6.16,,,16.8,,35,CARIBOU ISLAND (AUT),,0,6,,12,,,,,,,,7.1,M,2016,16,6,,M,36,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-17 00:00:00,,6041222.2016.6.17,,,16.1,,0,CARIBOU ISLAND (AUT),,0,6.2,,11.8,,,,,,,,7.5,M,2016,17,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-18 00:00:00,,6041222.2016.6.18,,,14.8,,0,CARIBOU ISLAND (AUT),,0,7,,11,,,,,,,,7.2,M,2016,18,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-19 00:00:00,,6041222.2016.6.19,,,15.3,,59,CARIBOU ISLAND (AUT),,0,5.7,,12.3,,,,,,,,9.2,M,2016,19,6,,M,34,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-20 00:00:00,,6041222.2016.6.20,,,12.2,,54,CARIBOU ISLAND (AUT),,0,8.4,,9.6,,,,,,,,6.9,M,2016,20,6,,M,29,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-21 00:00:00,,6041222.2016.6.21,,,12.4,,37,CARIBOU ISLAND (AUT),,0,8.5,,9.5,,,,,,,,6.6,M,2016,21,6,,M,35,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-22 00:00:00,,6041222.2016.6.22,,,14.3,,0,CARIBOU ISLAND (AUT),,0,7.7,,10.3,,,,,,,,6.2,M,2016,22,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-23 00:00:00,,6041222.2016.6.23,,,15.2,,0,CARIBOU ISLAND (AUT),,0,6.5,,11.5,,,,,,,,7.7,M,2016,23,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-24 00:00:00,,6041222.2016.6.24,,,16.1,,0,CARIBOU ISLAND (AUT),,0,6,,12,,,,,,,,7.9,M,2016,24,6,,M,0,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-06-25 00:00:00,M,6041222.2016.6.25,,,13.6,,59,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,E,,M,2016,25,6,,M,29,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-26 00:00:00,,6041222.2016.6.26,,,18.3,,69,CARIBOU ISLAND (AUT),,0,3.7,,14.3,,,,,,,,10.2,M,2016,26,6,,M,29,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-27 00:00:00,,6041222.2016.6.27,,,12.3,,48,CARIBOU ISLAND (AUT),,0,7.8,,10.2,,,,,,,,8.1,M,2016,27,6,,M,5,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-28 00:00:00,,6041222.2016.6.28,,,14.4,,0,CARIBOU ISLAND (AUT),,0,7.2,,10.8,,,,,,,,7.2,M,2016,28,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-29 00:00:00,,6041222.2016.6.29,,,15.5,,0,CARIBOU ISLAND (AUT),,0,6.4,,11.6,,,,,,,,7.6,M,2016,29,6,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-06-30 00:00:00,,6041222.2016.6.30,,,12.8,,0,CARIBOU ISLAND (AUT),,0,6.8,,11.2,,,,,,,,9.5,M,2016,30,6,,M,0,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-07-01 00:00:00,E,6041222.2016.7.1,,,,,46,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,8.3,M,2016,1,7,,M,31,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-02 00:00:00,,6041222.2016.7.2,,,14.6,,33,CARIBOU ISLAND (AUT),,0,6.6,,11.4,,,,,,,,8.2,M,2016,2,7,,M,33,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-03 00:00:00,,6041222.2016.7.3,,,17.1,,0,CARIBOU ISLAND (AUT),,0,4.6,,13.4,,,,,,,,9.7,M,2016,3,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-04 00:00:00,,6041222.2016.7.4,,,19.7,,0,CARIBOU ISLAND (AUT),,0,2.8,,15.2,,,,,,,,10.7,M,2016,4,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-05 00:00:00,,6041222.2016.7.5,,,18.6,,35,CARIBOU ISLAND (AUT),,0,2.9,,15.1,,,,,,,,11.5,M,2016,5,7,,M,23,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-06 00:00:00,,6041222.2016.7.6,,,17.4,,32,CARIBOU ISLAND (AUT),,0,4.1,,13.9,,,,,,,,10.3,M,2016,6,7,,M,32,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-07 00:00:00,,6041222.2016.7.7,,,19.4,,35,CARIBOU ISLAND (AUT),,0,3.2,,14.8,,,,,,,,10.1,M,2016,7,7,,M,8,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-08 00:00:00,,6041222.2016.7.8,,,17,,57,CARIBOU ISLAND (AUT),,0,3.2,,14.8,,,,,,,,12.6,M,2016,8,7,,M,6,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-09 00:00:00,,6041222.2016.7.9,,,17.8,,33,CARIBOU ISLAND (AUT),,0,3.6,,14.4,,,,,,,,11,M,2016,9,7,,M,4,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-10 00:00:00,,6041222.2016.7.10,,,18.4,,0,CARIBOU ISLAND (AUT),,0,3.2,,14.8,,,,,,,,11.2,M,2016,10,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-11 00:00:00,,6041222.2016.7.11,,,16.6,,46,CARIBOU ISLAND (AUT),,0,3.3,,14.7,,,,,,,,12.7,M,2016,11,7,,M,14,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-12 00:00:00,,6041222.2016.7.12,,,18.5,,65,CARIBOU ISLAND (AUT),,0,2.2,,15.8,,,,,,,,13.1,M,2016,12,7,,M,30,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-07-13 00:00:00,E,6041222.2016.7.13,,,,,70,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,12.7,M,2016,13,7,,M,29,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-07-14 00:00:00,M,6041222.2016.7.14,,,15.2,,41,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,E,,M,2016,14,7,,M,31,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-15 00:00:00,,6041222.2016.7.15,,,16.1,,37,CARIBOU ISLAND (AUT),,0,5.3,,12.7,,,,,,,,9.2,M,2016,15,7,,M,4,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-16 00:00:00,,6041222.2016.7.16,,,15.9,,0,CARIBOU ISLAND (AUT),,0,5.5,,12.5,,,,,,,,9.1,M,2016,16,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-17 00:00:00,,6041222.2016.7.17,,,15,,44,CARIBOU ISLAND (AUT),,0,4.4,,13.6,,,,,,,,12.1,M,2016,17,7,,M,20,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-18 00:00:00,,6041222.2016.7.18,,,17.6,,35,CARIBOU ISLAND (AUT),,0,3.7,,14.3,,,,,,,,10.9,M,2016,18,7,,M,33,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-19 00:00:00,,6041222.2016.7.19,,,19.1,,0,CARIBOU ISLAND (AUT),,0,3.2,,14.8,,,,,,,,10.5,M,2016,19,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-20 00:00:00,,6041222.2016.7.20,,,19.2,,0,CARIBOU ISLAND (AUT),,0,1.5,,16.5,,,,,,,,13.8,M,2016,20,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-21 00:00:00,,6041222.2016.7.21,,,19.5,,91,CARIBOU ISLAND (AUT),,0,0.9,,17.1,,,,,,,,14.6,M,2016,21,7,,M,25,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-22 00:00:00,,6041222.2016.7.22,,,20.1,,33,CARIBOU ISLAND (AUT),,0,1.2,,16.8,,,,,,,,13.4,M,2016,22,7,,M,31,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-23 00:00:00,,6041222.2016.7.23,,,22.8,,0,CARIBOU ISLAND (AUT),,0.3,0,,18.3,,,,,,,,13.8,M,2016,23,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-24 00:00:00,,6041222.2016.7.24,,,20.9,,39,CARIBOU ISLAND (AUT),,0,0.2,,17.8,,,,,,,,14.6,M,2016,24,7,,M,16,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-25 00:00:00,,6041222.2016.7.25,,,17.5,,48,CARIBOU ISLAND (AUT),,0,2,,16,,,,,,,,14.4,M,2016,25,7,,M,30,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-26 00:00:00,,6041222.2016.7.26,,,21.7,,0,CARIBOU ISLAND (AUT),,0,0,,18,,,,,,,,14.2,M,2016,26,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-27 00:00:00,,6041222.2016.7.27,,,22,,37,CARIBOU ISLAND (AUT),,0.2,0,,18.2,,,,,,,,14.4,M,2016,27,7,,M,6,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-28 00:00:00,,6041222.2016.7.28,,,21.3,,43,CARIBOU ISLAND (AUT),,0,0.1,,17.9,,,,,,,,14.4,M,2016,28,7,,M,5,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-29 00:00:00,,6041222.2016.7.29,,,24.2,,0,CARIBOU ISLAND (AUT),,1.5,0,,19.5,,,,,,,,14.7,M,2016,29,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-30 00:00:00,,6041222.2016.7.30,,,24.6,,0,CARIBOU ISLAND (AUT),,1.1,0,,19.1,,,,,,,,13.6,M,2016,30,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-07-31 00:00:00,,6041222.2016.7.31,,,24.6,,0,CARIBOU ISLAND (AUT),,1.9,0,,19.9,,,,,,,,15.1,M,2016,31,7,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-01 00:00:00,,6041222.2016.8.1,,,24.9,,0,CARIBOU ISLAND (AUT),,2.9,0,,20.9,,,,,,,,16.8,M,2016,1,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-02 00:00:00,,6041222.2016.8.2,,,21.9,,0,CARIBOU ISLAND (AUT),,1.9,0,,19.9,,,,,,,,17.9,M,2016,2,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-03 00:00:00,,6041222.2016.8.3,,,26.4,,0,CARIBOU ISLAND (AUT),,4,0,,22,,,,,,,,17.5,M,2016,3,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-04 00:00:00,,6041222.2016.8.4,,,23.4,,50,CARIBOU ISLAND (AUT),,3.3,0,,21.3,,,,,,,,19.1,M,2016,4,8,,M,25,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-05 00:00:00,,6041222.2016.8.5,,,20,,44,CARIBOU ISLAND (AUT),,0.6,0,,18.6,,,,,,,,17.2,M,2016,5,8,,M,30,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-06 00:00:00,,6041222.2016.8.6,,,20,,46,CARIBOU ISLAND (AUT),,0.1,0,,18.1,,,,,,,,16.2,M,2016,6,8,,M,31,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-07 00:00:00,,6041222.2016.8.7,,,22.1,,0,CARIBOU ISLAND (AUT),,0.6,0,,18.6,,,,,,,,15,M,2016,7,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-08 00:00:00,,6041222.2016.8.8,,,22.5,,37,CARIBOU ISLAND (AUT),,0.9,0,,18.9,,,,,,,,15.3,M,2016,8,8,,M,19,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-09 00:00:00,,6041222.2016.8.9,,,23.6,,41,CARIBOU ISLAND (AUT),,3,0,,21,,,,,,,,18.3,M,2016,9,8,,M,31,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-10 00:00:00,,6041222.2016.8.10,,,21.7,,41,CARIBOU ISLAND (AUT),,1.2,0,,19.2,,,,,,,,16.6,M,2016,10,8,,M,5,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-11 00:00:00,,6041222.2016.8.11,,,20.9,,50,CARIBOU ISLAND (AUT),,0.7,0,,18.7,,,,,,,,16.4,M,2016,11,8,,M,6,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-08-12 00:00:00,E,6041222.2016.8.12,,,,,52,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,16.5,M,2016,12,8,,M,5,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-13 00:00:00,,6041222.2016.8.13,,,18.7,,35,CARIBOU ISLAND (AUT),,0,1.1,,16.9,,,,,,,,15.1,M,2016,13,8,,M,8,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-14 00:00:00,,6041222.2016.8.14,,,22.7,,0,CARIBOU ISLAND (AUT),,1,0,,19,,,,,,,,15.2,M,2016,14,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-15 00:00:00,,6041222.2016.8.15,,,23.5,,0,CARIBOU ISLAND (AUT),,2.6,0,,20.6,,,,,,,,17.6,M,2016,15,8,,M,0,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-08-16 00:00:00,E,6041222.2016.8.16,,,,,0,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,M,17.8,M,2016,16,8,,M,0,ON
-85.83333333333333,47.333333333333336,M,,6041222,M,2016-08-17 00:00:00,M,6041222.2016.8.17,,,23,,0,CARIBOU ISLAND (AUT),,,,M,,M,,,,,,E,,M,2016,17,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-18 00:00:00,,6041222.2016.8.18,,,24.7,,52,CARIBOU ISLAND (AUT),,3.7,0,,21.7,,,,,,,,18.7,M,2016,18,8,,M,21,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-19 00:00:00,,6041222.2016.8.19,,,23.3,,0,CARIBOU ISLAND (AUT),,3.2,0,,21.2,,,,,,,,19.1,M,2016,19,8,,M,0,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-20 00:00:00,,6041222.2016.8.20,,,19.5,,57,CARIBOU ISLAND (AUT),,0,0.1,,17.9,,,,,,,,16.3,M,2016,20,8,,M,4,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-21 00:00:00,,6041222.2016.8.21,,,19.1,,80,CARIBOU ISLAND (AUT),,0,1.5,,16.5,,,,,,,,13.9,M,2016,21,8,,M,35,ON
-85.83333333333333,47.333333333333336,,,6041222,M,2016-08-22 00:00:00,,6041222.2016.8.22,,,19.6,,41,CARIBOU ISLAND (AUT),,0,0.1,,17.9,,,,,,,,16.1,M,2016,22,8,,M,23,ON
